  465 	   197
  466 	   256
  467 	   130
  468 	     9
  469 	   205
  470 	    59
  471 	    33
  472 	   138
  473 	   256
  474 	   113
  475 	   149
  476 	   146
  477 	    97
  478 	   256
  479 	   205
  480 	    33
  481 	   105
  482 	    67
  483 	   146
  484 	     9
  485 	   256
  486 	   148
  487 	   141
  488 	   151
  489 	   156
  490 	   256
  491 	   121
  492 	    41
  493 	    67
  494 	     9
  495 	   149
  496 	   156
  497 	   113
  498 	   159
  499 	     9
  500 	   256
  501 	    92
  502 	    17
  503 	   149
  504 	    49
  505 	    69
  506 	    11
  507 	    94
  508 	   256
  509 	   123
  510 	   161
  511 	    96
  512 	   149
  513 	    51
  514 	   104
  515 	   157
  516 	    25
  517 	    69
  518 	    25
  519 	   112
  520 	   256
  521 	   256
  522 	    59
  523 	    16
  524 	   121
  525 	   120
  526 	    33
  527 	   165
  528 	    41
  529 	    49
  530 	    57
  531 	   169
  532 	    24
  533 	    57
  534 	   131
  535 	    69
  536 	   128
  537 	    59
  538 	    65
  539 	   167
  540 	   128
  541 	    73
  542 	   256
  543 	    81
  544 	   136
  545 	    81
  546 	   256
  547 	    77
  548 	   131
  549 	    32
  550 	   129
  551 	   144
  552 	   167
  553 	   175
  554 	   256
  555 	   152
  556 	    79
  557 	   169
  558 	   169
  559 	   160
  560 	    40
  561 	    61
  562 	   256
  563 	    69
  564 	   160
  565 	   256
  566 	   168
  567 	   139
  568 	   175
  569 	   177
  570 	    87
  571 	    69
  572 	   137
  573 	    89
  574 	    40
  575 	   176
  576 	   256
  577 	   177
  578 	   176
  579 	    23
  580 	   177
  581 	   256
  582 	    71
  583 	   113
  584 	    40
  585 	   178
  586 	   141
  587 	   256
  588 	   178
  589 	   185
  590 	   145
  591 	    48
  592 	    97
  593 	   149
  594 	    71
  595 	   121
  596 	   129
  597 	   178
  598 	   256
  599 	    25
  600 	    25
  601 	   186
  602 	   256
  603 	    48
  604 	   187
  605 	    73
  606 	   188
  607 	   145
  608 	   256
  609 	    85
  610 	   196
  611 	   105
  612 	   129
  613 	   256
  614 	   187
  615 	    81
  616 	    33
  617 	    56
  618 	   204
  619 	   137
  620 	   206
  621 	   256
  622 	    87
  623 	   147
  624 	    35
  625 	   189
  626 	    95
  627 	    64
  628 	   155
  629 	   206
  630 	    89
  631 	   139
  632 	   206
  633 	    43
  634 	   256
  635 	   113
  636 	   147
  637 	   197
  638 	    64
  639 	   214
  640 	   163
  641 	    97
  642 	   256
  643 	   214
  644 	   149
  645 	     1
  646 	   199
  647 	    64
  648 	   150
  649 	   256
  650 	    99
  651 	   165
  652 	   151
  653 	   150
  654 	   256
  655 	   113
  656 	   159
  657 	     3
  658 	   207
  659 	   158
  660 	   103
  661 	   256
  662 	    64
  663 	    94
  664 	    72
  665 	   111
  666 	   119
  667 	   159
  668 	   107
  669 	   167
  670 	   115
  671 	   215
  672 	   167
  673 	     3
  674 	   102
  675 	   256
  676 	   159
  677 	   104
  678 	   112
  679 	   256
  680 	     9
  681 	   121
  682 	   167
  683 	   223
  684 	   120
  685 	   127
  686 	   123
  687 	   256
  688 	   128
  689 	   169
  690 	    11
  691 	   225
  692 	    64
  693 	   256
  694 	   171
  695 	   125
  696 	   129
  697 	     8
  698 	    64
  699 	    16
  700 	   256
  701 	   121
  702 	   175
  703 	    72
  704 	   133
  705 	   171
  706 	    80
  707 	   183
  708 	    19
  709 	   225
  710 	   256
  711 	    24
  712 	   137
  713 	   233
  714 	   179
  715 	   256
  716 	   135
  717 	    80
  718 	   115
  719 	    26
  720 	   256
  721 	    80
  722 	   241
  723 	   256
  724 	   129
  725 	   123
  726 	   143
  727 	    88
  728 	    19
  729 	   145
  730 	   256
  731 	    88
  732 	   125
  733 	    26
  734 	   243
  735 	    34
  736 	   151
  737 	   256
  738 	    90
  739 	   125
  740 	    26
  741 	   147
  742 	   256
  743 	    21
  744 	   256
  745 	    42
  746 	    34
  747 	   155
  748 	   133
  749 	   129
  750 	   159
  751 	   256
  752 	   251
  753 	    36
  754 	   256
  755 	    29
  756 	   141
  757 	   256
  758 	    37
  759 	    42
  760 	    44
  761 	   161
  762 	   155
  763 	   192
  764 	    77
  765 	   200
  766 	    52
  767 	    42
  768 	    45
  769 	   129
  770 	   169
  771 	    77
  772 	    52
  773 	   208
  774 	   163
  775 	   191
  776 	   199
  777 	    60
  778 	   210
  779 	   169
  780 	    47
  781 	    79
  782 	    44
  783 	    62
  784 	   212
  785 	   256
  786 	   165
  787 	   256
  788 	   169
  789 	   212
  790 	   137
  791 	   256
  792 	    87
  793 	    70
  794 	    44
  795 	   165
  796 	   207
  797 	   220
  798 	    55
  799 	    63
  800 	    78
  801 	   220
  802 	    89
  803 	   169
  804 	   256
  805 	    46
  806 	   222
  807 	   167
  808 	   209
  809 	    80
  810 	   230
  811 	    88
  812 	   177
  813 	   145
  814 	    97
  815 	   256
  816 	    54
  817 	   217
  818 	   238
  819 	   175
  820 	    96
  821 	   238
  822 	    99
  823 	   177
  824 	    98
  825 	   256
  826 	   240
  827 	    56
  828 	   219
  829 	   177
  830 	   101
  831 	   176
  832 	   106
  833 	    71
  834 	   184
  835 	   256
  836 	   153
  837 	   177
  838 	   109
  839 	   192
  840 	   114
  841 	   227
  842 	    64
  843 	    79
  844 	   185
  845 	   200
  846 	   256
  847 	   116
  848 	   109
  849 	   202
  850 	   179
  851 	   118
  852 	   126
  853 	   153
  854 	   210
  855 	   179
  856 	   117
  857 	   256
  858 	    72
  859 	   134
  860 	    79
  861 	   193
  862 	   235
  863 	   218
  864 	   125
  865 	   220
  866 	   256
  867 	    70
  868 	   181
  869 	    74
  870 	   222
  871 	   127
  872 	    72
  873 	    81
  874 	   237
  875 	   230
  876 	   127
  877 	   256
  878 	    80
  879 	   237
  880 	    82
  881 	    81
  882 	   238
  883 	   189
  884 	   161
  885 	   135
  886 	   246
  887 	   256
  888 	   193
  889 	    82
  890 	   201
  891 	    90
  892 	   254
  893 	   191
  894 	    17
  895 	   239
  896 	   137
  897 	   256
  898 	   256
  899 	   247
  900 	   199
  901 	   137
  902 	    98
  903 	    25
  904 	   256
  905 	   256
  906 	    90
  907 	    98
  908 	   145
  909 	   256
  910 	   201
  911 	    98
  912 	   256
  913 	   256
  914 	    27
  915 	   249
  916 	   147
  917 	   163
  918 	   171
  919 	   256
  920 	   179
  921 	   106
  922 	   209
  923 	   155
  924 	   256
  925 	   106
  926 	   256
  927 	   256
  928 	   209
  929 	    35
  930 	   217
  931 	   225
  932 	   256
  933 	   163
  934 	   108
  935 	   209
  936 	   108
  937 	   256
  938 	   192
  939 	   163
  940 	   256
  941 	   110
  942 	   181
  943 	   118
  944 	   256
  945 	   217
  946 	   233
  947 	    35
  948 	   163
  949 	   189
  950 	   256
  951 	   200
  952 	   256
  953 	   116
  954 	   120
  955 	   116
  956 	   171
  957 	   225
  958 	   256
  959 	    35
  960 	   122
  961 	   202
  962 	   256
  963 	   235
  964 	   256
  965 	   173
  966 	   191
  967 	   256
  968 	   122
  969 	   233
  970 	   256
  971 	   243
  972 	   116
  973 	    35
  974 	   173
  975 	   256
  976 	   130
  977 	   204
  978 	   212
  979 	   233
  980 	   256
  981 	   118
  982 	   173
  983 	   193
  984 	   201
  985 	   138
  986 	    43
  987 	   256
  988 	   243
  989 	   256
  990 	   146
  991 	   241
  992 	   256
  993 	    43
  994 	   251
  995 	   181
  996 	   220
  997 	   209
  998 	   126
  999 	   146
 1000 	   256
 1001 	   256
 1002 	   241
 1003 	   256
 1004 	   189
 1005 	   154
 1006 	   256
 1007 	     1
 1008 	   222
 1009 	   128
 1010 	   253
 1011 	   211
 1012 	   162
 1013 	   256
 1014 	   219
 1015 	   197
 1016 	   249
 1017 	   128
 1018 	   256
 1019 	   170
 1020 	   256
 1021 	   224
 1022 	   224
 1023 	   205
 1024 	     1
 1025 	     1
 1026 	   170
 1027 	   256
 1028 	   255
 1029 	   128
 1030 	   256
 1031 	   255
 1032 	   227
 1033 	   256
 1034 	   172
 1035 	   205
 1036 	   256
 1037 	   180
 1038 	   256
 1039 	   256
 1040 	   256
 1041 	     1
 1042 	   224
 1043 	   205
 1044 	   136
 1045 	   188
 1046 	   256
 1047 	   256
 1048 	   227
 1049 	   256
 1050 	   190
 1051 	   235
 1052 	   213
 1053 	   232
 1054 	   138
 1055 	     3
 1056 	   256
 1057 	   256
 1058 	   192
 1059 	   200
 1060 	   256
 1061 	   243
 1062 	   221
 1063 	   256
 1064 	   146
 1065 	   256
 1066 	   208
 1067 	   256
 1068 	   256
 1069 	   240
 1070 	   240
 1071 	     3
 1072 	   256
 1073 	   223
 1074 	     9
 1075 	   216
 1076 	   256
 1077 	   256
 1078 	   154
 1079 	   256
 1080 	   243
 1081 	   218
 1082 	   256
 1083 	   225
 1084 	   256
 1085 	   162
 1086 	   226
 1087 	   233
 1088 	   251
 1089 	   248
 1090 	   256
 1091 	   256
 1092 	   234
 1093 	   256
 1094 	   256
 1095 	   256
 1096 	   242
 1097 	   241
 1098 	   192
 1099 	   164
 1100 	   250
 1101 	   244
 1102 	   253
 1103 	   256
 1104 	   256
 1105 	   243
 1106 	   194
 1107 	   244
 1108 	    11
 1109 	   202
 1110 	   252
 1111 	    19
 1112 	   256
 1113 	   251
 1114 	   256
 1115 	   210
 1116 	   256
 1117 	   256
 1118 	   256
 1119 	   256
 1120 	   256
 1121 	   164
 1122 	   256
 1123 	   172
 1124 	   210
 1125 	   256
 1126 	   256
 1127 	   256
 1128 	   256
 1129 	   256
 1130 	   256
 1131 	   256
 1132 	   212
 1133 	   212
 1134 	   180
 1135 	   256
 1136 	   256
 1137 	   256
 1138 	   256
 1139 	   256
 1140 	   256
 1141 	    27
 1142 	   220
 1143 	   256
 1144 	   256
 1145 	   228
 1146 	   256
 1147 	   256
 1148 	   256
 1149 	   182
 1150 	   256
 1151 	   256
 1152 	    27
 1153 	   192
 1154 	   256
 1155 	   228
 1156 	   236
 1157 	   256
 1158 	   190
 1159 	   256
 1160 	   200
 1161 	   256
 1162 	   256
 1163 	   256
 1164 	   244
 1165 	   256
 1166 	    29
 1167 	    37
 1168 	   256
 1169 	   256
 1170 	   244
 1171 	   256
 1172 	   192
 1173 	   256
 1174 	   192
 1175 	   256
 1176 	   202
 1177 	   256
 1178 	   246
 1179 	   194
 1180 	   254
 1181 	   194
 1182 	   200
 1183 	   256
 1184 	   256
 1185 	    37
 1186 	   256
 1187 	   256
 1188 	   202
 1189 	   256
 1190 	   256
 1191 	   256
 1192 	   256
 1193 	   256
 1194 	   210
 1195 	   210
 1196 	   256
 1197 	   208
 1198 	   204
 1199 	   256
 1200 	   256
 1201 	    39
 1202 	   256
 1203 	   256
 1204 	   204
 1205 	   216
 1206 	   256
 1207 	   256
 1208 	   256
 1209 	   256
 1210 	    39
 1211 	   256
 1212 	   212
 1213 	   256
 1214 	   256
 1215 	   256
 1216 	   220
 1217 	   152
 1218 	   192
 1219 	   256
 1220 	   256
 1221 	   256
 1222 	    39
 1223 	   192
 1224 	   222
 1225 	   222
 1226 	   256
 1227 	   256
 1228 	   152
 1229 	   218
 1230 	   256
 1231 	   200
 1232 	   256
 1233 	    47
 1234 	   222
 1235 	   256
 1236 	   194
 1237 	   256
 1238 	   222
 1239 	   202
 1240 	   256
 1241 	   160
 1242 	   256
 1243 	   200
 1244 	   256
 1245 	   256
 1246 	   224
 1247 	    49
 1248 	   208
 1249 	   256
 1250 	   256
 1251 	   210
 1252 	   168
 1253 	   232
 1254 	    57
 1255 	   256
 1256 	   256
 1257 	   218
 1258 	   256
 1259 	   256
 1260 	   256
 1261 	   234
 1262 	   170
 1263 	   210
 1264 	   212
 1265 	   192
 1266 	    59
 1267 	   256
 1268 	   200
 1269 	   256
 1270 	   178
 1271 	   242
 1272 	   256
 1273 	   212
 1274 	   256
 1275 	   226
 1276 	   208
 1277 	   218
 1278 	   244
 1279 	   256
 1280 	   226
 1281 	    67
 1282 	   186
 1283 	    75
 1284 	   216
 1285 	   256
 1286 	   256
 1287 	   212
 1288 	   244
 1289 	   216
 1290 	   256
 1291 	   188
 1292 	   252
 1293 	   256
 1294 	   224
 1295 	    83
 1296 	   220
 1297 	   256
 1298 	   196
 1299 	   224
 1300 	   256
 1301 	   254
 1302 	   256
 1303 	   256
 1304 	   232
 1305 	   198
 1306 	   220
 1307 	   256
 1308 	    85
 1309 	   256
 1310 	   192
 1311 	   168
 1312 	   228
 1313 	   200
 1314 	   256
 1315 	   256
 1316 	   226
 1317 	   168
 1318 	   206
 1319 	    85
 1320 	   228
 1321 	   234
 1322 	   256
 1323 	   176
 1324 	   202
 1325 	   208
 1326 	   256
 1327 	   256
 1328 	   178
 1329 	   256
 1330 	   256
 1331 	   210
 1332 	   236
 1333 	    85
 1334 	   256
 1335 	   218
 1336 	   178
 1337 	   216
 1338 	   236
 1339 	   256
 1340 	   242
 1341 	   256
 1342 	   226
 1343 	   180
 1344 	    85
 1345 	   218
 1346 	    93
 1347 	   256
 1348 	   244
 1349 	   228
 1350 	   256
 1351 	   182
 1352 	   230
 1353 	   190
 1354 	   256
 1355 	   236
 1356 	   256
 1357 	   252
 1358 	   101
 1359 	   256
 1360 	   218
 1361 	   192
 1362 	   226
 1363 	   238
 1364 	   256
 1365 	   256
 1366 	   252
 1367 	   256
 1368 	   256
 1369 	   246
 1370 	   200
 1371 	   256
